id,species,genotype,site,subsystem,tank,rack,qty,size
,RADIANS,SR525,Mote Islamorada,,G6,R280,1,1
,RADIANS,SR554,Mote Islamorada,,G6,R280,1,1
,RADIANS,SR570,Mote Islamorada,,G6,R280,1,1
,RADIANS,SR588,Mote Islamorada,,G6,R280,1,1
,RADIANS,SR589,Mote Islamorada,,G6,R280,1,1
,RADIANS,SR600,Mote Islamorada,,G6,R280,1,1
,RADIANS,SR616,Mote Islamorada,,G6,R280,1,1
,RADIANS,SR662,Mote Islamorada,,G6,R280,1,1
,RADIANS,SR672,Mote Islamorada,,G6,R280,1,1
,RADIANS,SR674,Mote Islamorada,,G6,R280,1,1
,RADIANS,SR461,Mote Islamorada,,G6,R27,1,1
,RADIANS,SR500,Mote Islamorada,,G6,R27,1,1
,RADIANS,SR542,Mote Islamorada,,G6,R27,1,1
,RADIANS,SR607,Mote Islamorada,,G6,R27,1,1
,RADIANS,SR644,Mote Islamorada,,G6,R27,1,1
,RADIANS,SR659,Mote Islamorada,,G6,R27,1,1
,RADIANS,SR470,Mote Islamorada,,G6,R27,1,1
,RADIANS,SR491,Mote Islamorada,,G6,R27,1,1
,RADIANS,SR502,Mote Islamorada,,G6,R27,1,1
,RADIANS,SR508,Mote Islamorada,,G6,R27,1,1
,RADIANS,SR524,Mote Islamorada,,G6,R27,1,1
,RADIANS,SR555,Mote Islamorada,,G6,R27,1,1
,RADIANS,SR584,Mote Islamorada,,G6,R27,1,1
,RADIANS,SR615,Mote Islamorada,,G6,R27,1,1
,RADIANS,SR663,Mote Islamorada,,G6,R27,1,1
,RADIANS,SR668,Mote Islamorada,,G6,R27,1,1
,RADIANS,SR696,Mote Islamorada,,G6,R27,1,1
,RADIANS,SR359,Mote Islamorada,,G6,R33,1,1
,RADIANS,SR383,Mote Islamorada,,G6,R33,1,1
,RADIANS,SR402,Mote Islamorada,,G6,R33,1,1
,RADIANS,SR409,Mote Islamorada,,G6,R33,1,1
,RADIANS,SR421,Mote Islamorada,,G6,R33,1,1
,RADIANS,SR446,Mote Islamorada,,G6,R33,1,1
,RADIANS,SR450,Mote Islamorada,,G6,R33,1,1
,RADIANS,SR451,Mote Islamorada,,G6,R33,1,1
,RADIANS,SR468,Mote Islamorada,,G6,R33,1,1
,RADIANS,SR519,Mote Islamorada,,G6,R33,1,1
,RADIANS,SR520,Mote Islamorada,,G6,R33,1,1
,RADIANS,SR528,Mote Islamorada,,G6,R33,1,1
,RADIANS,SR534,Mote Islamorada,,G6,R33,1,1
,RADIANS,SR539,Mote Islamorada,,G6,R33,1,1
,RADIANS,SR558,Mote Islamorada,,G6,R33,1,1
,RADIANS,SR642,Mote Islamorada,,G6,R33,1,1
,RADIANS,SR646,Mote Islamorada,,G6,R33,1,1
,RADIANS,SR658,Mote Islamorada,,G6,R33,1,1
,RADIANS,SR395,Mote Islamorada,,G6,R278,1,1
,RADIANS,SR522,Mote Islamorada,,G6,R278,1,1
,RADIANS,SR640,Mote Islamorada,,G6,R278,1,1
,RADIANS,SR650,Mote Islamorada,,G6,R278,1,1
,RADIANS,SR678,Mote Islamorada,,G6,R278,1,1
,RADIANS,SR689,Mote Islamorada,,G6,R278,1,1
,RADIANS,SR400,Mote Islamorada,,G6,R105,1,1
,RADIANS,SR414,Mote Islamorada,,G6,R105,1,1
,RADIANS,SR442,Mote Islamorada,,G6,R105,1,1
,RADIANS,SR579,Mote Islamorada,,G6,R105,1,1
,RADIANS,SR594,Mote Islamorada,,G6,R105,1,1
,RADIANS,SR595,Mote Islamorada,,G6,R105,1,1
,RADIANS,SR685,Mote Islamorada,,G6,R105,1,1
,RADIANS,SR695,Mote Islamorada,,G6,R105,1,1
,RADIANS,SR701,Mote Islamorada,,G6,R105,1,1
,RADIANS,SR702,Mote Islamorada,,G6,R105,1,1
,RADIANS,SR703,Mote Islamorada,,G6,R105,1,1
,SIDEREA,SS507,Mote Islamorada,,G5,R95,1,1
,SIDEREA,SS508,Mote Islamorada,,G5,R95,1,1
,SIDEREA,SS510,Mote Islamorada,,G5,R95,1,1
,SIDEREA,SS512,Mote Islamorada,,G5,R95,1,1
,SIDEREA,SS522,Mote Islamorada,,G5,R95,1,1
,SIDEREA,SS524,Mote Islamorada,,G5,R95,1,1
,SIDEREA,SS526,Mote Islamorada,,G5,R95,1,1
,SIDEREA,SS511,Mote Islamorada,,G5,R112,1,1
,SIDEREA,SS513,Mote Islamorada,,G5,R112,1,1
,SIDEREA,SS516,Mote Islamorada,,G5,R112,1,1
,SIDEREA,SS523,Mote Islamorada,,G5,R112,1,1
,ASTREOIDES,PA372,Mote Islamorada,,G6,R70,1,1
,ASTREOIDES,PA384,Mote Islamorada,,G6,R70,1,1
,ASTREOIDES,PA388,Mote Islamorada,,G6,R70,1,1
,ASTREOIDES,PA389,Mote Islamorada,,G6,R70,1,1
,ASTREOIDES,PA400,Mote Islamorada,,G6,R70,1,1
,ASTREOIDES,PA362,Mote Islamorada,,G6,R17,1,1
,ASTREOIDES,PA366,Mote Islamorada,,G6,R17,1,1
,ASTREOIDES,PA377,Mote Islamorada,,G6,R17,1,1
,ASTREOIDES,PA378,Mote Islamorada,,G6,R17,1,1
,ASTREOIDES,PA379,Mote Islamorada,,G6,R17,1,1
,ASTREOIDES,PA381,Mote Islamorada,,G6,R17,1,1
,ASTREOIDES,PA401,Mote Islamorada,,G6,R17,1,1
,ASTREOIDES,PA359,Mote Islamorada,,G5,R264,1,1
,ASTREOIDES,PA360,Mote Islamorada,,G5,R264,1,1
,ASTREOIDES,PA363,Mote Islamorada,,G5,R264,1,1
,ASTREOIDES,PA365,Mote Islamorada,,G5,R264,1,1
,ASTREOIDES,PA368,Mote Islamorada,,G5,R264,1,1
,ASTREOIDES,PA378,Mote Islamorada,,G5,R264,1,1
,ASTREOIDES,PA380,Mote Islamorada,,G5,R264,1,1
,ASTREOIDES,PA395,Mote Islamorada,,G5,R264,1,1
,ASTREOIDES,PA398,Mote Islamorada,,G5,R264,1,1
,ASTREOIDES,PA402,Mote Islamorada,,G5,R264,1,1
,ASTREOIDES,PA302,Mote Islamorada,,G6,R235,1,1
,ASTREOIDES,PA355,Mote Islamorada,,G6,R235,1,1
,ASTREOIDES,PA356,Mote Islamorada,,G6,R235,1,1
,ASTREOIDES,PA361,Mote Islamorada,,G6,R235,1,1
,ASTREOIDES,PA364,Mote Islamorada,,G6,R235,1,1
,ASTREOIDES,PA367,Mote Islamorada,,G6,R235,1,1
,ASTREOIDES,PA370,Mote Islamorada,,G6,R235,1,1
,ASTREOIDES,PA386,Mote Islamorada,,G6,R235,1,1
,ASTREOIDES,PA388,Mote Islamorada,,G6,R235,1,1
,ASTREOIDES,PA396,Mote Islamorada,,G6,R235,1,1
,ASTREOIDES,PA397,Mote Islamorada,,G6,R235,1,1
,ASTREOIDES,PA358,Mote Islamorada,,G5,R29,1,1
,ASTREOIDES,PA373,Mote Islamorada,,G5,R29,1,1
,ASTREOIDES,PA390,Mote Islamorada,,G5,R29,1,1
,ASTREOIDES,PA394,Mote Islamorada,,G5,R29,1,1
,ASTREOIDES,PA357,Mote Islamorada,,G6,R196,1,1
,ASTREOIDES,PA371,Mote Islamorada,,G6,R196,1,1
,ASTREOIDES,PA387,Mote Islamorada,,G6,R196,1,1
,ASTREOIDES,PA393,Mote Islamorada,,G6,R196,1,1
,RADIANS,SR372,Mote Islamorada,,G5,R182,1,1
,RADIANS,SR412,Mote Islamorada,,G5,R182,1,1
,RADIANS,SR455,Mote Islamorada,,G5,R182,1,1
,RADIANS,SR471,Mote Islamorada,,G5,R182,1,1
,RADIANS,SR475,Mote Islamorada,,G5,R182,1,1
,RADIANS,SR487,Mote Islamorada,,G5,R182,1,1
,RADIANS,SR517,Mote Islamorada,,G5,R182,1,1
,RADIANS,SR538,Mote Islamorada,,G5,R182,1,1
,RADIANS,SR612,Mote Islamorada,,G5,R182,1,1
,RADIANS,SR660,Mote Islamorada,,G5,R182,1,1
,RADIANS,SR681,Mote Islamorada,,G5,R182,1,1
,RADIANS,SR691,Mote Islamorada,,G5,R182,1,1
,RADIANS,SR699,Mote Islamorada,,G5,R182,1,1
,RADIANS,SR411,Mote Islamorada,,G5,R163,1,1
,RADIANS,SR434,Mote Islamorada,,G5,R163,1,1
,INTERSEPTA,SI108,Mote Summerland,All Summerland,H1,R578,1,0
,INTERSEPTA,SI109,Mote Summerland,All Summerland,H1,R578,1,0
,INTERSEPTA,SI110,Mote Summerland,All Summerland,H1,R578,1,0
,INTERSEPTA,SI111,Mote Summerland,All Summerland,H1,R578,1,0
,INTERSEPTA,SI112,Mote Summerland,All Summerland,H1,R578,1,0
,INTERSEPTA,SI114,Mote Summerland,All Summerland,H1,R578,1,0
,INTERSEPTA,SI73,Mote Summerland,All Summerland,H1,R1681,1,0
,INTERSEPTA,SI83,Mote Summerland,All Summerland,H1,R1681,1,0
,ROBUSTA,OR11,Mote Summerland,All Summerland,H1,R1396,1,0
,RADIANS,SR368,Mote Islamorada,,G5,R163,1,1
,RADIANS,SR381,Mote Islamorada,,G5,R163,1,1
,RADIANS,SR408,Mote Islamorada,,G5,R163,1,1
,RADIANS,SR441,Mote Islamorada,,G5,R163,1,1
,RADIANS,SR513,Mote Islamorada,,G5,R163,1,1
,RADIANS,SR529,Mote Islamorada,,G5,R163,1,1
,RADIANS,SR557,Mote Islamorada,,G5,R163,1,1
,RADIANS,SR562,Mote Islamorada,,G5,R163,1,1
,RADIANS,SR569,Mote Islamorada,,G5,R163,1,1
,RADIANS,SR575,Mote Islamorada,,G5,R163,1,1
,RADIANS,SR593,Mote Islamorada,,G5,R163,1,1
,RADIANS,SR625,Mote Islamorada,,G5,R163,1,1
,RADIANS,SR652,Mote Islamorada,,G5,R163,1,1
,RADIANS,SR654,Mote Islamorada,,G5,R163,1,1
,RADIANS,SR364,Mote Islamorada,,G5,R61,1,1
,RADIANS,SR370,Mote Islamorada,,G5,R61,1,1
,RADIANS,SR391,Mote Islamorada,,G5,R61,1,1
,RADIANS,SR398,Mote Islamorada,,G5,R61,1,1
,RADIANS,SR489,Mote Islamorada,,G5,R61,1,1
,RADIANS,SR498,Mote Islamorada,,G5,R61,1,1
,RADIANS,SR571,Mote Islamorada,,G5,R61,1,1
,RADIANS,SR591,Mote Islamorada,,G5,R61,1,1
,RADIANS,SR609,Mote Islamorada,,G5,R61,1,1
,RADIANS,SR635,Mote Islamorada,,G5,R61,1,1
,RADIANS,SR392,Mote Islamorada,,G5,R160,1,1
,RADIANS,SR406,Mote Islamorada,,G5,R160,1,1
,RADIANS,SR413,Mote Islamorada,,G5,R160,1,1
,RADIANS,SR431,Mote Islamorada,,G5,R160,1,1
,RADIANS,SR444,Mote Islamorada,,G5,R160,1,1
,RADIANS,SR499,Mote Islamorada,,G5,R160,1,1
,RADIANS,SR548,Mote Islamorada,,G5,R160,1,1
,RADIANS,SR564,Mote Islamorada,,G5,R160,1,1
,RADIANS,SR568,Mote Islamorada,,G5,R160,1,1
,RADIANS,SR572,Mote Islamorada,,G5,R160,1,1
,RADIANS,SR585,Mote Islamorada,,G5,R160,1,1
,RADIANS,SR602,Mote Islamorada,,G5,R160,1,1
,RADIANS,SR630,Mote Islamorada,,G5,R160,1,1
,RADIANS,SR355,Mote Islamorada,,G5,R28,1,1
,RADIANS,SR379,Mote Islamorada,,G5,R28,1,1
,RADIANS,SR430,Mote Islamorada,,G5,R28,1,1
,RADIANS,SR477,Mote Islamorada,,G5,R28,1,1
,RADIANS,SR504,Mote Islamorada,,G5,R28,1,1
,FRAGUM,FF2,Mote Summerland,All Summerland,H1,R1396,1,0
,FRAGUM,FF3,Mote Summerland,All Summerland,H1,R1396,1,0
,INTERSEPTA,SI79,Mote Summerland,All Summerland,H1,R1693,1,0
,INTERSEPTA,SI166,Mote Summerland,All Summerland,H1,R1693,1,0
,INTERSEPTA,SI171,Mote Summerland,All Summerland,H1,R1693,1,0
,INTERSEPTA,SI82,Mote Summerland,All Summerland,H1,R1693,1,0
,INTERSEPTA,SI87,Mote Summerland,All Summerland,H1,R1451,1,0
,INTERSEPTA,SI91,Mote Summerland,All Summerland,H1,R1451,1,0
,INTERSEPTA,SI89,Mote Summerland,All Summerland,H1,R1451,1,0
,INTERSEPTA,SI97,Mote Summerland,All Summerland,H1,R1451,1,0
,INTERSEPTA,SI92,Mote Summerland,All Summerland,H1,R1451,1,0
,INTERSEPTA,SI96,Mote Summerland,All Summerland,H1,R1451,1,0
,INTERSEPTA,SI94,Mote Summerland,All Summerland,H1,R1451,1,0
,INTERSEPTA,SI93,Mote Summerland,All Summerland,H1,R1451,1,0
,INTERSEPTA,SI95,Mote Summerland,All Summerland,H1,R1451,1,0
,INTERSEPTA,SI90,Mote Summerland,All Summerland,H1,R1451,1,0
,INTERSEPTA,SI88,Mote Summerland,All Summerland,H1,R1451,1,0
,INTERSEPTA,SI59,Mote Summerland,All Summerland,H1,R1724,1,0
,INTERSEPTA,SI65,Mote Summerland,All Summerland,H1,R1724,1,0
,INTERSEPTA,SI67,Mote Summerland,All Summerland,H1,R1724,1,0
,INTERSEPTA,SI84,Mote Summerland,All Summerland,H1,R1724,1,0
,INTERSEPTA,SI98,Mote Summerland,All Summerland,H1,R1399,1,0
,INTERSEPTA,SI99,Mote Summerland,All Summerland,H1,R1399,1,0
,INTERSEPTA,SI100,Mote Summerland,All Summerland,H1,R1399,1,0
,INTERSEPTA,SI101,Mote Summerland,All Summerland,H1,R1399,1,0
,INTERSEPTA,SI102,Mote Summerland,All Summerland,H1,R1399,1,0
,INTERSEPTA,SI103,Mote Summerland,All Summerland,H1,R1399,1,0
,INTERSEPTA,SI104,Mote Summerland,All Summerland,H1,R1399,1,0
,INTERSEPTA,SI105,Mote Summerland,All Summerland,H1,R1399,1,0
,INTERSEPTA,SI106,Mote Summerland,All Summerland,H1,R1399,1,0
,INTERSEPTA,SI107,Mote Summerland,All Summerland,H1,R1399,1,0
,INTERSEPTA,SI123,Mote Summerland,All Summerland,H1,R1419,1,0
,INTERSEPTA,SI124,Mote Summerland,All Summerland,H1,R1419,1,0
,INTERSEPTA,SI125,Mote Summerland,All Summerland,H1,R1419,1,0
,INTERSEPTA,SI126,Mote Summerland,All Summerland,H1,R1419,1,0
,INTERSEPTA,SI127,Mote Summerland,All Summerland,H1,R1419,1,0
,INTERSEPTA,SI128,Mote Summerland,All Summerland,H1,R1419,1,0
,INTERSEPTA,SI129,Mote Summerland,All Summerland,H1,R1419,1,0
,INTERSEPTA,SI130,Mote Summerland,All Summerland,H1,R1419,1,0
,INTERSEPTA,SI131,Mote Summerland,All Summerland,H1,R1419,1,0
,INTERSEPTA,SI132,Mote Summerland,All Summerland,H1,R1419,1,0
,INTERSEPTA,SI134,Mote Summerland,All Summerland,H1,R1934,1,0
,INTERSEPTA,SI135,Mote Summerland,All Summerland,H1,R1934,1,0
,INTERSEPTA,SI136,Mote Summerland,All Summerland,H1,R1934,1,0
,INTERSEPTA,SI142,Mote Summerland,All Summerland,H1,R1934,1,0
,INTERSEPTA,SI145,Mote Summerland,All Summerland,H1,R1934,1,0
,INTERSEPTA,SI115,Mote Summerland,All Summerland,H1,R503,1,0
,INTERSEPTA,SI116,Mote Summerland,All Summerland,H1,R503,1,0
,INTERSEPTA,SI117,Mote Summerland,All Summerland,H1,R503,1,0
,INTERSEPTA,SI118,Mote Summerland,All Summerland,H1,R503,1,0
,INTERSEPTA,SI119,Mote Summerland,All Summerland,H1,R503,1,0
,INTERSEPTA,SI120,Mote Summerland,All Summerland,H1,R503,1,0
,INTERSEPTA,SI121,Mote Summerland,All Summerland,H1,R503,1,0
,INTERSEPTA,SI122,Mote Summerland,All Summerland,H1,R503,1,0
,INTERSEPTA,SI170,Mote Summerland,All Summerland,H1,R508,1,0
,INTERSEPTA,SI172,Mote Summerland,All Summerland,H1,R508,1,0
,INTERSEPTA,SI173,Mote Summerland,All Summerland,H1,R508,1,0
,INTERSEPTA,SI174,Mote Summerland,All Summerland,H1,R508,1,0
,INTERSEPTA,SI175,Mote Summerland,All Summerland,H1,R508,1,0
,INTERSEPTA,SI176,Mote Summerland,All Summerland,H1,R508,1,0
,INTERSEPTA,SI177,Mote Summerland,All Summerland,H1,R508,1,0
,INTERSEPTA,SI178,Mote Summerland,All Summerland,H1,R508,1,0
,INTERSEPTA,SI165,Mote Summerland,All Summerland,H1,R1404,1,0
,INTERSEPTA,SI164,Mote Summerland,All Summerland,H1,R1404,1,0
,INTERSEPTA,SI163,Mote Summerland,All Summerland,H1,R1404,1,0
,INTERSEPTA,SI169,Mote Summerland,All Summerland,H1,R1404,1,0
,INTERSEPTA,SI86,Mote Summerland,All Summerland,H1,R1404,1,0
,INTERSEPTA,SI70,Mote Summerland,All Summerland,H1,R1404,1,0
,INTERSEPTA,SI168,Mote Summerland,All Summerland,H1,R1404,1,0
,INTERSEPTA,SI52,Mote Summerland,All Summerland,H1,R1726,1,0
,INTERSEPTA,SI139,Mote Summerland,All Summerland,H1,R1726,1,0
,INTERSEPTA,SI141,Mote Summerland,All Summerland,H1,R1726,1,0
,INTERSEPTA,SI143,Mote Summerland,All Summerland,H1,R1726,1,0
,INTERSEPTA,SI61,Mote Summerland,All Summerland,H1,R1591,1,0
,INTERSEPTA,SI66,Mote Summerland,All Summerland,H1,R1591,1,0
,OF,OF938,Mote Islamorada,,G9,R170,1,0.75
,PC,PC31,Mote Islamorada,,G9,R170,1,0.5
,SB,SB42,Mote Islamorada,,G5,R53,1,1
,HYADES,SH15,Mote Islamorada,,G5,R185,1,1
,RADIANS,SR354,Mote Islamorada,,G6,R220,1,1
,RADIANS,SR705,Mote Islamorada,,G6,R154,1,1
,RADIANS,SR357,Mote Islamorada,,G6,R202,1,1
,RADIANS,SR452,Mote Islamorada,,G6,R34,1,1
,RADIANS,SR656,Mote Islamorada,,G6,R110,1,1
,RADIANS,SR350,Mote Islamorada,,G6,R78,1,1
,RADIANS,SR627,Mote Islamorada,,G6,R281,1,1
,RADIANS,SR399,Mote Islamorada,,G6,R27,1,1
,RADIANS,SR670,Mote Islamorada,,G6,R33,1,1
,RADIANS,SR352,Mote Islamorada,,G6,R195,1,1
,SIDEREA,SS519,Mote Islamorada,,G5,R112,1,1
,ASTREOIDES,PA374,Mote Islamorada,,G6,R235,1,1
,OF,OF931,Mote Islamorada,,G1,R9,1,1
,RADIANS,SR486,Mote Islamorada,,G5,R160,1,1
,SIDEREA,SS141,Mote Summerland,,R15,R1884,1,0
,SIDEREA,SS144,Mote Summerland,,R15,R1884,1,0
,SIDEREA,SS154,Mote Summerland,,R15,R1884,1,0
,SIDEREA,SS139,Mote Summerland,,R15,R1746,1,0
,SIDEREA,SS140,Mote Summerland,,R15,R1746,1,0
,SIDEREA,SS142,Mote Summerland,,R15,R1746,1,0
,SIDEREA,SS143,Mote Summerland,,R15,R1746,1,0
,SIDEREA,SS149,Mote Summerland,,R15,R1746,1,0
,SIDEREA,SS135,Mote Summerland,,R15,R1592,1,0
,SIDEREA,SS145,Mote Summerland,,R15,R1592,1,0
,SIDEREA,SS148,Mote Summerland,,R15,R1592,1,0
,SIDEREA,SS151,Mote Summerland,,R15,R1592,1,0
,SIDEREA,SS153,Mote Summerland,,R15,R1592,1,0
,SIDEREA,SS156,Mote Summerland,,R15,R1592,1,0
,SIDEREA,SS136,Mote Summerland,,R15,R1841,1,0
,SIDEREA,SS146,Mote Summerland,,R15,R1841,1,0
,SIDEREA,SS150,Mote Summerland,,R15,R1841,1,0
,SIDEREA,SS152,Mote Summerland,,R15,R1841,1,0
,SIDEREA,SS157,Mote Summerland,,R15,R1841,1,0
,SIDEREA,SS134,Mote Summerland,,R15,R1742,1,0
,SIDEREA,SS147,Mote Summerland,,R15,R1742,1,0
,SIDEREA,SS123,Mote Summerland,,R15,R1677,1,0
,SIDEREA,SS155,Mote Summerland,,R15,R1677,1,0
,SIDEREA,SS238,Mote Summerland,,R15,R1677,1,0
,SIDEREA,SS247,Mote Summerland,,R15,R1677,1,0
,SIDEREA,SS252,Mote Summerland,,R15,R1677,1,0
,SIDEREA,SS139,Mote Summerland,,R15,R1734,1,0
,SIDEREA,SS239,Mote Summerland,,R15,R1734,1,0
,SIDEREA,SS242,Mote Summerland,,R15,R1734,1,0
,SIDEREA,SS248,Mote Summerland,,R15,R1734,1,0
,SIDEREA,SS250,Mote Summerland,,R15,R1734,1,0
,SIDEREA,SS232,Mote Summerland,,R15,R1864,1,0
,SIDEREA,SS243,Mote Summerland,,R15,R1864,1,0
,SIDEREA,SS246,Mote Summerland,,R15,R1864,1,0
,SIDEREA,SS249,Mote Summerland,,R15,R1864,1,0
,SIDEREA,SS251,Mote Summerland,,R15,R1864,1,0
,SIDEREA,SS253,Mote Summerland,,R15,R1864,1,0
,SIDEREA,SS256,Mote Summerland,,R15,R1864,1,0
,SIDEREA,SS235,Mote Summerland,,R15,R1769,1,0
,SIDEREA,SS236,Mote Summerland,,R15,R1769,1,0
,SIDEREA,SS255,Mote Summerland,,R15,R1769,1,0
,SIDEREA,SS257,Mote Summerland,,R15,R1769,1,0
,SIDEREA,SS233,Mote Summerland,,R15,R1844,1,0
,SIDEREA,SS234,Mote Summerland,,R15,R1844,1,0
,SIDEREA,SS237,Mote Summerland,,R15,R1844,1,0
,SIDEREA,SS254,Mote Summerland,,R15,R1844,1,0
,SIDEREA,SS241,Mote Summerland,,R15,R1844,1,0
,SIDEREA,SS162,Mote Summerland,,R15,R1815,1,0
,SIDEREA,SS244,Mote Summerland,,R15,R1815,1,0
,SIDEREA,SS245,Mote Summerland,,R15,R1815,1,0
,SIDEREA,SS132,Mote Summerland,,R15,R1950,1,0
,SIDEREA,SS196,Mote Summerland,,R15,R1950,1,0
,SIDEREA,SS161,Mote Summerland,,R15,R1792,1,0
,SIDEREA,SS166,Mote Summerland,,R15,R1792,1,0
,SIDEREA,SS167,Mote Summerland,,R15,R1792,1,0
,INTERSEPTA,SI62,Mote Summerland,,,R1767,1,0
,INTERSEPTA,SI63,Mote Summerland,,,R1767,1,0
,INTERSEPTA,SI64,Mote Summerland,,,R1767,1,0
,INTERSEPTA,SI68,Mote Summerland,,,R1767,1,0
,INTERSEPTA,SI71,Mote Summerland,,,R1767,1,0
,INTERSEPTA,SI60,Mote Summerland,,,R1795,1,0
,RADIANS,SR65,Mote Summerland,,,R1795,1,0
,INTERSEPTA,SI48,Mote Summerland,All Summerland,G10,R1804,1,0
,INTERSEPTA,SI133,Mote Summerland,,,R1795,1,0
,INTERSEPTA,SI138,Mote Summerland,,,R1795,1,0
,INTERSEPTA,SI147,Mote Summerland,,,R1795,1,0
,INTERSEPTA,SI49,Mote Summerland,,,R1902,1,0
,INTERSEPTA,SI137,Mote Summerland,,,R1902,1,0
,INTERSEPTA,SI140,Mote Summerland,,,R1902,1,0
,INTERSEPTA,SI144,Mote Summerland,,,R1902,1,0
,INTERSEPTA,SI146,Mote Summerland,,,R1902,1,0
,INTERSEPTA,SI55,Mote Summerland,,,R1777,1,0
,INTERSEPTA,SI56,Mote Summerland,,,R1777,1,0
,SIDEREA,SS129,Mote Summerland,,,R1777,1,0
,RADIANS,SR19,Mote Summerland,,,R1777,1,0
,SIDEREA,SS130,Mote Summerland,,,R1777,1,0
,INTERSEPTA,SI51,Mote Summerland,,,R1796,1,0
,INTERSEPTA,SI57,Mote Summerland,,,R1796,1,0
,RADIANS,SR16,Mote Summerland,,,R1796,1,0
,SIDEREA,SS158,Mote Summerland,,,R1796,1,0
,SIDEREA,SS259,Mote Summerland,,,R1719,1,0
,SIDEREA,SS266,Mote Summerland,,,R1719,1,0
,SIDEREA,SS267,Mote Summerland,,,R1719,1,0
,SIDEREA,SS274,Mote Summerland,,,R1719,1,0
,SIDEREA,SS287,Mote Summerland,,,R1719,1,0
,SIDEREA,SS163,Mote Summerland,,R15,R1908,1,0
,SIDEREA,SS288,Mote Summerland,,R15,R1908,1,0
,SIDEREA,SS269,Mote Summerland,,R15,R1908,1,0
,SIDEREA,SS271,Mote Summerland,,R15,R1908,1,0
,SIDEREA,SS282,Mote Summerland,,R15,R1908,1,0
,INTERSEPTA,SI152,Mote Summerland,,R15,R1908,1,0
,SIDEREA,SS260,Mote Summerland,,,R1775,1,0
,SIDEREA,SS262,Mote Summerland,,,R1775,1,0
,SIDEREA,SS264,Mote Summerland,,,R1775,1,0
,SIDEREA,SS273,Mote Summerland,,,R1775,1,0
,SIDEREA,SS277,Mote Summerland,,,R1775,1,0
,INTERSEPTA,SI45,Mote Summerland,,R15,R1733,1,0
,SIDEREA,SS263,Mote Summerland,,R15,R1733,1,0
,INTERSEPTA,SI158,Mote Summerland,,R15,R1733,1,0
,INTERSEPTA,SI167,Mote Summerland,,R15,R1733,1,0
,SIDEREA,SS127,Mote Summerland,All Summerland,G10,R1804,1,0
,SIDEREA,SS133,Mote Summerland,All Summerland,G10,R1804,1,0
,RADIANS,SR17,Mote Summerland,All Summerland,G10,R1804,1,0
,RADIANS,SR20,Mote Summerland,All Summerland,G10,R1804,1,0
,SIDEREA,SS261,Mote Summerland,,,R1813,1,0
,SIDEREA,SS268,Mote Summerland,,,R1813,1,0
,SIDEREA,SS272,Mote Summerland,,,R1813,1,0
,SIDEREA,SS276,Mote Summerland,,,R1813,1,0
,SIDEREA,SS280,Mote Summerland,,,R1813,1,0
,SIDEREA,SS283,Mote Summerland,,,R1813,1,0
,SIDEREA,SS286,Mote Summerland,,,R1813,1,0
,INTERSEPTA,SI149,Mote Summerland,All Summerland,G10,R2021,1,0
,INTERSEPTA,SI151,Mote Summerland,All Summerland,G10,R2021,1,0
,INTERSEPTA,SI156,Mote Summerland,All Summerland,G10,R2021,1,0
,INTERSEPTA,SI157,Mote Summerland,All Summerland,G10,R2021,1,0
,INTERSEPTA,SI159,Mote Summerland,All Summerland,G10,R2021,1,0
,INTERSEPTA,SI162,Mote Summerland,All Summerland,G10,R2021,1,0
,SIDEREA,SS270,Mote Summerland,,,R1776,1,0
,SIDEREA,SS281,Mote Summerland,,,R1776,1,0
,SIDEREA,SS284,Mote Summerland,,,R1776,1,0
,SIDEREA,SS285,Mote Summerland,,,R1776,1,0
,INTERSEPTA,SI150,Mote Summerland,,,R1776,1,0
,SIDEREA,SS258,Mote Summerland,,,R1789,1,0
,SIDEREA,SS265,Mote Summerland,,,R1789,1,0
,SIDEREA,SS278,Mote Summerland,,,R1789,1,0
,INTERSEPTA,SI148,Mote Summerland,,,R1789,1,0
,INTERSEPTA,SI153,Mote Summerland,,,R1789,1,0
,RADIANS,SR64,Mote Summerland,,,R1902,1,0
,SIDEREA,SS310,Mote Summerland,,,R1813,1,0
,ASTREOIDES,PA334,Mote Summerland,All Summerland,G10,R1508,1,0
,ASTREOIDES,PA335,Mote Summerland,All Summerland,G10,R1508,1,0
,ASTREOIDES,PA336,Mote Summerland,All Summerland,G10,R1508,1,0
,INTERSEPTA,SI85,Mote Summerland,All Summerland,G9,R1910,1,0
,SIDEREA,SS122,Mote Summerland,,R15,R1843,1,0
,SIDEREA,SS131,Mote Summerland,,R15,R1843,1,0
,INTERSEPTA,SI54,Mote Summerland,,R15,R1740,1,0
,INTERSEPTA,SI74,Mote Summerland,,R15,R1740,1,0
,INTERSEPTA,SI47,Mote Summerland,,R15,R1887,1,0
,INTERSEPTA,SI50,Mote Summerland,,R15,R1794,1,0
,SIDEREA,SS128,Mote Summerland,,R15,R1794,1,0
,INTERSEPTA,SI154,Mote Summerland,,R15,R1721,1,0
,INTERSEPTA,SI155,Mote Summerland,,R15,R1721,1,0
,INTERSEPTA,SI160,Mote Summerland,,R15,R1721,1,0
,DL,DL268,Mote Summerland,All Summerland,F5,R63,1,1
,SIDEREA,SS165,Mote Summerland,,R15,R763,1,0
,INTERSEPTA,SI46,Mote Summerland,,R15,R866,1,0
